INFO,Sun May 05 10:54:00 EEST 2019,list salaries and total cost
INFO,Sun May 05 10:54:00 EEST 2019,check out operation
INFO,Sun May 05 10:54:00 EEST 2019,hire employee
INFO,Sun May 05 10:54:00 EEST 2019,month with most rooms booked
INFO,Sun May 05 10:54:00 EEST 2019,number of employees
INFO,Sun May 05 10:54:00 EEST 2019,print costs for today
INFO,Sun May 05 10:54:00 EEST 2019,print revenue for today
INFO,Sun May 05 10:54:00 EEST 2019,print profit for today
INFO,Sun May 05 10:54:00 EEST 2019,print room status
INFO,Tue May 07 09:34:11 EEST 2019,list salaries and total cost
INFO,Tue May 07 09:34:11 EEST 2019,check out operation
INFO,Tue May 07 09:34:11 EEST 2019,hire employee
INFO,Tue May 07 09:34:11 EEST 2019,month with most rooms booked
INFO,Tue May 07 09:34:11 EEST 2019,number of employees
INFO,Tue May 07 09:34:11 EEST 2019,print costs for today
INFO,Tue May 07 09:34:11 EEST 2019,print revenue for today
INFO,Tue May 07 09:34:11 EEST 2019,print profit for today
INFO,Tue May 07 09:34:11 EEST 2019,print room status
INFO,Tue May 14 14:25:01 EEST 2019,list salaries and total cost
INFO,Tue May 14 14:25:01 EEST 2019,check out operation
INFO,Tue May 14 14:25:01 EEST 2019,hire employee
INFO,Tue May 14 14:25:01 EEST 2019,month with most rooms booked
INFO,Tue May 14 14:25:01 EEST 2019,number of employees
INFO,Tue May 14 14:25:01 EEST 2019,print costs for today
INFO,Tue May 14 14:25:01 EEST 2019,print revenue for today
INFO,Tue May 14 14:25:01 EEST 2019,print profit for today
INFO,Tue May 14 14:25:01 EEST 2019,print room status
INFO,Tue May 14 15:00:43 EEST 2019,list salaries and total cost
INFO,Tue May 14 15:00:43 EEST 2019,check out operation
INFO,Tue May 14 15:00:43 EEST 2019,hire employee
INFO,Tue May 14 15:00:43 EEST 2019,month with most rooms booked
INFO,Tue May 14 15:00:43 EEST 2019,number of employees
INFO,Tue May 14 15:00:43 EEST 2019,print costs for today
INFO,Tue May 14 15:00:43 EEST 2019,print revenue for today
INFO,Tue May 14 15:00:43 EEST 2019,print profit for today
INFO,Tue May 14 15:00:43 EEST 2019,print room status
INFO,Tue May 14 15:01:28 EEST 2019,list salaries and total cost
INFO,Tue May 14 15:01:28 EEST 2019,check out operation
INFO,Tue May 14 15:01:28 EEST 2019,hire employee
INFO,Tue May 14 15:01:28 EEST 2019,month with most rooms booked
INFO,Tue May 14 15:01:28 EEST 2019,number of employees
INFO,Tue May 14 15:01:28 EEST 2019,print costs for today
INFO,Tue May 14 15:01:28 EEST 2019,print revenue for today
INFO,Tue May 14 15:01:28 EEST 2019,print profit for today
INFO,Tue May 14 15:01:28 EEST 2019,print room status
INFO,Tue May 14 16:29:46 EEST 2019,list salaries and total cost
INFO,Tue May 14 16:29:46 EEST 2019,check out operation
INFO,Tue May 14 16:29:46 EEST 2019,hire employee
INFO,Tue May 14 16:29:46 EEST 2019,month with most rooms booked
INFO,Tue May 14 16:29:46 EEST 2019,number of employees
INFO,Tue May 14 16:29:46 EEST 2019,print costs for today
INFO,Tue May 14 16:29:46 EEST 2019,print revenue for today
INFO,Tue May 14 16:29:46 EEST 2019,print profit for today
INFO,Tue May 14 16:29:46 EEST 2019,print room status
INFO,Tue May 14 16:30:11 EEST 2019,list salaries and total cost
INFO,Tue May 14 16:30:11 EEST 2019,check out operation
INFO,Tue May 14 16:30:11 EEST 2019,hire employee
INFO,Tue May 14 16:30:11 EEST 2019,month with most rooms booked
INFO,Tue May 14 16:30:11 EEST 2019,number of employees
INFO,Tue May 14 16:30:11 EEST 2019,print costs for today
INFO,Tue May 14 16:30:11 EEST 2019,print revenue for today
INFO,Tue May 14 16:30:11 EEST 2019,print profit for today
INFO,Tue May 14 16:30:11 EEST 2019,print room status
INFO,Tue May 14 16:32:44 EEST 2019,list salaries and total cost
INFO,Tue May 14 16:32:44 EEST 2019,check out operation
INFO,Tue May 14 16:32:44 EEST 2019,hire employee
INFO,Tue May 14 16:32:44 EEST 2019,month with most rooms booked
INFO,Tue May 14 16:32:44 EEST 2019,number of employees
INFO,Tue May 14 16:32:44 EEST 2019,print costs for today
INFO,Tue May 14 16:32:44 EEST 2019,print revenue for today
INFO,Tue May 14 16:32:44 EEST 2019,print profit for today
INFO,Tue May 14 16:32:44 EEST 2019,print room status
INFO,Tue May 14 17:21:03 EEST 2019,list salaries and total cost
INFO,Tue May 14 17:21:03 EEST 2019,check out operation
INFO,Tue May 14 17:21:03 EEST 2019,hire employee
INFO,Tue May 14 17:21:03 EEST 2019,month with most rooms booked
INFO,Tue May 14 17:21:03 EEST 2019,number of employees
INFO,Tue May 14 17:21:03 EEST 2019,print costs for today
INFO,Tue May 14 17:21:03 EEST 2019,print revenue for today
INFO,Tue May 14 17:21:03 EEST 2019,print profit for today
INFO,Tue May 14 17:21:03 EEST 2019,print room status
INFO,Tue May 14 17:25:00 EEST 2019,list salaries and total cost
INFO,Tue May 14 17:25:00 EEST 2019,check out operation
INFO,Tue May 14 17:25:00 EEST 2019,hire employee
INFO,Tue May 14 17:25:00 EEST 2019,month with most rooms booked
INFO,Tue May 14 17:25:00 EEST 2019,number of employees
INFO,Tue May 14 17:25:00 EEST 2019,print costs for today
INFO,Tue May 14 17:25:00 EEST 2019,print revenue for today
INFO,Tue May 14 17:25:00 EEST 2019,print profit for today
INFO,Tue May 14 17:25:00 EEST 2019,print room status
INFO,Tue May 14 17:26:21 EEST 2019,list salaries and total cost
INFO,Tue May 14 17:26:21 EEST 2019,check out operation
INFO,Tue May 14 17:26:21 EEST 2019,hire employee
INFO,Tue May 14 17:26:21 EEST 2019,month with most rooms booked
INFO,Tue May 14 17:26:21 EEST 2019,number of employees
INFO,Tue May 14 17:26:21 EEST 2019,print costs for today
INFO,Tue May 14 17:26:21 EEST 2019,print revenue for today
INFO,Tue May 14 17:26:21 EEST 2019,print profit for today
INFO,Tue May 14 17:26:21 EEST 2019,print room status
INFO,Fri May 17 13:53:46 EEST 2019,list salaries and total cost
INFO,Fri May 17 13:53:46 EEST 2019,check out operation
INFO,Fri May 17 13:53:46 EEST 2019,hire employee
INFO,Fri May 17 13:53:46 EEST 2019,month with most rooms booked
INFO,Fri May 17 13:53:46 EEST 2019,number of employees
INFO,Fri May 17 13:53:46 EEST 2019,print costs for today
INFO,Fri May 17 13:53:46 EEST 2019,print revenue for today
INFO,Fri May 17 13:53:46 EEST 2019,print profit for today
INFO,Fri May 17 13:53:46 EEST 2019,print room status
INFO,Fri May 17 14:13:24 EEST 2019,list salaries and total cost
INFO,Fri May 17 14:13:24 EEST 2019,check out operation
INFO,Fri May 17 14:13:24 EEST 2019,hire employee
INFO,Fri May 17 14:13:24 EEST 2019,month with most rooms booked
INFO,Fri May 17 14:13:24 EEST 2019,number of employees
INFO,Fri May 17 14:13:24 EEST 2019,print costs for today
INFO,Fri May 17 14:13:24 EEST 2019,print revenue for today
INFO,Fri May 17 14:13:24 EEST 2019,print profit for today
INFO,Fri May 17 14:13:24 EEST 2019,print room status
INFO,Fri May 17 14:38:06 EEST 2019,list salaries and total cost
INFO,Fri May 17 14:38:06 EEST 2019,check out operation
INFO,Fri May 17 14:38:06 EEST 2019,hire employee
INFO,Fri May 17 14:38:06 EEST 2019,month with most rooms booked
INFO,Fri May 17 14:38:06 EEST 2019,number of employees
INFO,Fri May 17 14:38:06 EEST 2019,print costs for today
INFO,Fri May 17 14:38:06 EEST 2019,print revenue for today
INFO,Fri May 17 14:38:06 EEST 2019,print profit for today
INFO,Fri May 17 14:38:06 EEST 2019,print room status
INFO,Fri May 17 15:17:30 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:17:30 EEST 2019,check out operation
INFO,Fri May 17 15:17:30 EEST 2019,hire employee
INFO,Fri May 17 15:17:30 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:17:30 EEST 2019,number of employees
INFO,Fri May 17 15:17:30 EEST 2019,print costs for today
INFO,Fri May 17 15:17:30 EEST 2019,print revenue for today
INFO,Fri May 17 15:17:30 EEST 2019,print profit for today
INFO,Fri May 17 15:17:30 EEST 2019,print room status
INFO,Fri May 17 15:17:43 EEST 2019,hire employee
INFO,Fri May 17 15:17:43 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:33:41 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:33:41 EEST 2019,check out operation
INFO,Fri May 17 15:33:41 EEST 2019,hire employee
INFO,Fri May 17 15:33:41 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:33:41 EEST 2019,number of employees
INFO,Fri May 17 15:33:41 EEST 2019,print costs for today
INFO,Fri May 17 15:33:41 EEST 2019,print revenue for today
INFO,Fri May 17 15:33:41 EEST 2019,print profit for today
INFO,Fri May 17 15:33:41 EEST 2019,print room status
INFO,Fri May 17 15:34:24 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:34:24 EEST 2019,check out operation
INFO,Fri May 17 15:34:24 EEST 2019,hire employee
INFO,Fri May 17 15:34:24 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:34:24 EEST 2019,number of employees
INFO,Fri May 17 15:34:24 EEST 2019,print costs for today
INFO,Fri May 17 15:34:24 EEST 2019,print revenue for today
INFO,Fri May 17 15:34:24 EEST 2019,print profit for today
INFO,Fri May 17 15:34:24 EEST 2019,print room status
INFO,Fri May 17 15:36:21 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:36:21 EEST 2019,check out operation
INFO,Fri May 17 15:36:21 EEST 2019,hire employee
INFO,Fri May 17 15:36:21 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:36:21 EEST 2019,number of employees
INFO,Fri May 17 15:36:21 EEST 2019,print costs for today
INFO,Fri May 17 15:36:21 EEST 2019,print revenue for today
INFO,Fri May 17 15:36:21 EEST 2019,print profit for today
INFO,Fri May 17 15:36:21 EEST 2019,print room status
INFO,Fri May 17 15:36:24 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:38:02 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:38:02 EEST 2019,check out operation
INFO,Fri May 17 15:38:02 EEST 2019,hire employee
INFO,Fri May 17 15:38:02 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:38:02 EEST 2019,number of employees
INFO,Fri May 17 15:38:02 EEST 2019,print costs for today
INFO,Fri May 17 15:38:02 EEST 2019,print revenue for today
INFO,Fri May 17 15:38:02 EEST 2019,print profit for today
INFO,Fri May 17 15:38:02 EEST 2019,print room status
INFO,Fri May 17 15:38:06 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:39:49 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:39:49 EEST 2019,check out operation
INFO,Fri May 17 15:39:49 EEST 2019,hire employee
INFO,Fri May 17 15:39:49 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:39:49 EEST 2019,number of employees
INFO,Fri May 17 15:39:49 EEST 2019,print costs for today
INFO,Fri May 17 15:39:49 EEST 2019,print revenue for today
INFO,Fri May 17 15:39:49 EEST 2019,print profit for today
INFO,Fri May 17 15:39:49 EEST 2019,print room status
INFO,Fri May 17 15:39:52 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:41:15 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:41:15 EEST 2019,check out operation
INFO,Fri May 17 15:41:15 EEST 2019,hire employee
INFO,Fri May 17 15:41:15 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:41:15 EEST 2019,number of employees
INFO,Fri May 17 15:41:15 EEST 2019,print costs for today
INFO,Fri May 17 15:41:15 EEST 2019,print revenue for today
INFO,Fri May 17 15:41:15 EEST 2019,print profit for today
INFO,Fri May 17 15:41:15 EEST 2019,print room status
INFO,Fri May 17 15:41:18 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:41:20 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:42:18 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:42:18 EEST 2019,check out operation
INFO,Fri May 17 15:42:18 EEST 2019,hire employee
INFO,Fri May 17 15:42:18 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:42:18 EEST 2019,number of employees
INFO,Fri May 17 15:42:18 EEST 2019,print costs for today
INFO,Fri May 17 15:42:18 EEST 2019,print revenue for today
INFO,Fri May 17 15:42:18 EEST 2019,print profit for today
INFO,Fri May 17 15:42:18 EEST 2019,print room status
INFO,Fri May 17 15:42:22 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:43:09 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:43:09 EEST 2019,check out operation
INFO,Fri May 17 15:43:09 EEST 2019,hire employee
INFO,Fri May 17 15:43:09 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:43:09 EEST 2019,number of employees
INFO,Fri May 17 15:43:09 EEST 2019,print costs for today
INFO,Fri May 17 15:43:09 EEST 2019,print revenue for today
INFO,Fri May 17 15:43:09 EEST 2019,print profit for today
INFO,Fri May 17 15:43:09 EEST 2019,print room status
INFO,Fri May 17 15:43:13 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:43:33 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:43:33 EEST 2019,check out operation
INFO,Fri May 17 15:43:33 EEST 2019,hire employee
INFO,Fri May 17 15:43:33 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:43:33 EEST 2019,number of employees
INFO,Fri May 17 15:43:33 EEST 2019,print costs for today
INFO,Fri May 17 15:43:33 EEST 2019,print revenue for today
INFO,Fri May 17 15:43:33 EEST 2019,print profit for today
INFO,Fri May 17 15:43:33 EEST 2019,print room status
INFO,Fri May 17 15:43:36 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:44:05 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:44:05 EEST 2019,check out operation
INFO,Fri May 17 15:44:05 EEST 2019,hire employee
INFO,Fri May 17 15:44:05 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:44:05 EEST 2019,number of employees
INFO,Fri May 17 15:44:05 EEST 2019,print costs for today
INFO,Fri May 17 15:44:05 EEST 2019,print revenue for today
INFO,Fri May 17 15:44:05 EEST 2019,print profit for today
INFO,Fri May 17 15:44:05 EEST 2019,print room status
INFO,Fri May 17 15:44:08 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:44:26 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:44:26 EEST 2019,check out operation
INFO,Fri May 17 15:44:26 EEST 2019,hire employee
INFO,Fri May 17 15:44:26 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:44:26 EEST 2019,number of employees
INFO,Fri May 17 15:44:26 EEST 2019,print costs for today
INFO,Fri May 17 15:44:26 EEST 2019,print revenue for today
INFO,Fri May 17 15:44:26 EEST 2019,print profit for today
INFO,Fri May 17 15:44:26 EEST 2019,print room status
INFO,Fri May 17 15:44:31 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:45:20 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:45:20 EEST 2019,check out operation
INFO,Fri May 17 15:45:20 EEST 2019,hire employee
INFO,Fri May 17 15:45:20 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:45:20 EEST 2019,number of employees
INFO,Fri May 17 15:45:20 EEST 2019,print costs for today
INFO,Fri May 17 15:45:20 EEST 2019,print revenue for today
INFO,Fri May 17 15:45:20 EEST 2019,print profit for today
INFO,Fri May 17 15:45:20 EEST 2019,print room status
INFO,Fri May 17 15:45:26 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:46:14 EEST 2019,list salaries and total cost
INFO,Fri May 17 15:46:14 EEST 2019,check out operation
INFO,Fri May 17 15:46:14 EEST 2019,hire employee
INFO,Fri May 17 15:46:14 EEST 2019,month with most rooms booked
INFO,Fri May 17 15:46:14 EEST 2019,number of employees
INFO,Fri May 17 15:46:14 EEST 2019,print costs for today
INFO,Fri May 17 15:46:14 EEST 2019,print revenue for today
INFO,Fri May 17 15:46:14 EEST 2019,print profit for today
INFO,Fri May 17 15:46:14 EEST 2019,print room status
INFO,Fri May 17 15:46:22 EEST 2019,list salaries and total cost
INFO,Fri May 17 16:21:02 EEST 2019,list salaries and total cost
INFO,Fri May 17 16:21:02 EEST 2019,check out operation
INFO,Fri May 17 16:21:02 EEST 2019,hire employee
INFO,Fri May 17 16:21:02 EEST 2019,month with most rooms booked
INFO,Fri May 17 16:21:02 EEST 2019,number of employees
INFO,Fri May 17 16:21:02 EEST 2019,print costs for today
INFO,Fri May 17 16:21:02 EEST 2019,print revenue for today
INFO,Fri May 17 16:21:02 EEST 2019,print profit for today
INFO,Fri May 17 16:21:02 EEST 2019,print room status
INFO,Fri May 17 16:52:56 EEST 2019,list salaries and total cost
INFO,Fri May 17 16:52:56 EEST 2019,check out operation
INFO,Fri May 17 16:52:56 EEST 2019,hire employee
INFO,Fri May 17 16:52:56 EEST 2019,month with most rooms booked
INFO,Fri May 17 16:52:56 EEST 2019,number of employees
INFO,Fri May 17 16:52:56 EEST 2019,print costs for today
INFO,Fri May 17 16:52:56 EEST 2019,print revenue for today
INFO,Fri May 17 16:52:56 EEST 2019,print profit for today
INFO,Fri May 17 16:52:56 EEST 2019,print room status
INFO,Fri May 17 16:53:50 EEST 2019,list salaries and total cost
INFO,Fri May 17 16:53:50 EEST 2019,check out operation
INFO,Fri May 17 16:53:50 EEST 2019,hire employee
INFO,Fri May 17 16:53:50 EEST 2019,month with most rooms booked
INFO,Fri May 17 16:53:50 EEST 2019,number of employees
INFO,Fri May 17 16:53:50 EEST 2019,print costs for today
INFO,Fri May 17 16:53:50 EEST 2019,print revenue for today
INFO,Fri May 17 16:53:50 EEST 2019,print profit for today
INFO,Fri May 17 16:53:50 EEST 2019,print room status
INFO,Fri May 17 16:53:53 EEST 2019,month with most rooms booked
INFO,Fri May 17 16:53:57 EEST 2019,list salaries and total cost
INFO,Fri May 17 16:54:01 EEST 2019,month with most rooms booked
INFO,Fri May 17 16:54:22 EEST 2019,hire employee
INFO,Fri May 17 16:54:24 EEST 2019,list salaries and total cost
INFO,Sat May 18 11:39:20 EEST 2019,list salaries and total cost
INFO,Sat May 18 11:39:20 EEST 2019,check out operation
INFO,Sat May 18 11:39:20 EEST 2019,hire employee
INFO,Sat May 18 11:39:20 EEST 2019,month with most rooms booked
INFO,Sat May 18 11:39:20 EEST 2019,number of employees
INFO,Sat May 18 11:39:20 EEST 2019,print costs for today
INFO,Sat May 18 11:39:20 EEST 2019,print revenue for today
INFO,Sat May 18 11:39:20 EEST 2019,print profit for today
INFO,Sat May 18 11:39:20 EEST 2019,print room status
INFO,Sat May 18 11:39:29 EEST 2019,list salaries and total cost
INFO,Sat May 18 11:39:31 EEST 2019,month with most rooms booked
INFO,Sat May 18 11:39:32 EEST 2019,print revenue for today
INFO,Sat May 18 11:39:34 EEST 2019,print profit for today
INFO,Sat May 18 11:39:38 EEST 2019,print revenue for today
INFO,Sat May 18 11:39:39 EEST 2019,print profit for today
INFO,Sat May 18 11:39:39 EEST 2019,print revenue for today
INFO,Sat May 18 11:42:38 EEST 2019,print profit for today
INFO,Sat May 18 11:42:38 EEST 2019,month with most rooms booked
INFO,Sat May 18 11:42:39 EEST 2019,print revenue for today
INFO,Sat May 18 11:42:40 EEST 2019,list salaries and total cost
INFO,Sat May 18 11:42:40 EEST 2019,month with most rooms booked
INFO,Sat May 18 11:42:40 EEST 2019,print profit for today
INFO,Sat May 18 11:42:41 EEST 2019,print revenue for today
INFO,Sat May 18 11:42:41 EEST 2019,list salaries and total cost
INFO,Sat May 18 11:44:51 EEST 2019,list salaries and total cost
INFO,Sat May 18 11:44:51 EEST 2019,check out operation
INFO,Sat May 18 11:44:51 EEST 2019,hire employee
INFO,Sat May 18 11:44:51 EEST 2019,month with most rooms booked
INFO,Sat May 18 11:44:51 EEST 2019,number of employees
INFO,Sat May 18 11:44:51 EEST 2019,print costs for today
INFO,Sat May 18 11:44:51 EEST 2019,print revenue for today
INFO,Sat May 18 11:44:51 EEST 2019,print profit for today
INFO,Sat May 18 11:44:51 EEST 2019,print room status
INFO,Sat May 18 11:44:57 EEST 2019,print revenue for today
INFO,Sat May 18 11:44:59 EEST 2019,print profit for today
INFO,Sat May 18 11:44:59 EEST 2019,print revenue for today
INFO,Sat May 18 11:45:01 EEST 2019,list salaries and total cost
INFO,Sat May 18 11:45:01 EEST 2019,month with most rooms booked
INFO,Sat May 18 11:45:02 EEST 2019,print revenue for today
INFO,Sat May 18 11:45:03 EEST 2019,print profit for today
INFO,Sat May 18 11:45:03 EEST 2019,list salaries and total cost
INFO,Mon May 20 15:56:03 EEST 2019,list salaries and total cost
INFO,Mon May 20 15:56:03 EEST 2019,check out operation
INFO,Mon May 20 15:56:03 EEST 2019,hire employee
INFO,Mon May 20 15:56:03 EEST 2019,month with most rooms booked
INFO,Mon May 20 15:56:03 EEST 2019,number of employees
INFO,Mon May 20 15:56:03 EEST 2019,print costs for today
INFO,Mon May 20 15:56:03 EEST 2019,print revenue for today
INFO,Mon May 20 15:56:03 EEST 2019,print profit for today
INFO,Mon May 20 15:56:03 EEST 2019,print room status
INFO,Mon May 20 15:56:11 EEST 2019,month with most rooms booked
INFO,Mon May 20 15:56:13 EEST 2019,list salaries and total cost
INFO,Mon May 20 15:56:16 EEST 2019,list salaries and total cost
INFO,Mon May 20 15:56:16 EEST 2019,print revenue for today
INFO,Mon May 20 15:56:17 EEST 2019,list salaries and total cost
INFO,Mon May 20 15:56:19 EEST 2019,print profit for today
INFO,Mon May 20 15:56:20 EEST 2019,print revenue for today
INFO,Mon May 20 15:56:21 EEST 2019,month with most rooms booked
INFO,Mon May 20 15:56:21 EEST 2019,list salaries and total cost
INFO,Mon May 20 15:56:22 EEST 2019,print profit for today
INFO,Sat May 25 20:06:45 EEST 2019,list salaries and total cost
INFO,Sat May 25 20:06:45 EEST 2019,check out operation
INFO,Sat May 25 20:06:45 EEST 2019,hire employee
INFO,Sat May 25 20:06:45 EEST 2019,month with most rooms booked
INFO,Sat May 25 20:06:45 EEST 2019,number of employees
INFO,Sat May 25 20:06:45 EEST 2019,print costs for today
INFO,Sat May 25 20:06:45 EEST 2019,print revenue for today
INFO,Sat May 25 20:06:45 EEST 2019,print profit for today
INFO,Sat May 25 20:06:45 EEST 2019,print room status
INFO,Sat May 25 20:06:49 EEST 2019,list salaries and total cost
INFO,Sat May 25 20:06:50 EEST 2019,month with most rooms booked
INFO,Sat May 25 20:06:51 EEST 2019,print revenue for today
INFO,Sat May 25 20:06:51 EEST 2019,print profit for today
INFO,Tue May 28 19:01:56 EEST 2019,list salaries and total cost
INFO,Tue May 28 19:01:57 EEST 2019,check out operation
INFO,Tue May 28 19:01:57 EEST 2019,hire employee
INFO,Tue May 28 19:01:57 EEST 2019,month with most rooms booked
INFO,Tue May 28 19:01:57 EEST 2019,number of employees
INFO,Tue May 28 19:01:57 EEST 2019,print costs for today
INFO,Tue May 28 19:01:57 EEST 2019,print revenue for today
INFO,Tue May 28 19:01:57 EEST 2019,print profit for today
INFO,Tue May 28 19:01:57 EEST 2019,print room status
INFO,Tue May 28 19:02:02 EEST 2019,list salaries and total cost
INFO,Tue May 28 19:02:03 EEST 2019,print revenue for today
INFO,Tue May 28 19:02:04 EEST 2019,print profit for today
INFO,Tue May 28 19:02:05 EEST 2019,month with most rooms booked
INFO,Tue May 28 19:02:06 EEST 2019,print revenue for today
INFO,Tue May 28 19:02:07 EEST 2019,list salaries and total cost
INFO,Tue May 28 19:02:07 EEST 2019,print revenue for today
INFO,Tue May 28 19:02:08 EEST 2019,month with most rooms booked
INFO,Tue May 28 19:02:09 EEST 2019,print profit for today
INFO,Tue May 28 19:02:10 EEST 2019,list salaries and total cost
